game,mechanism,model,player,label,count
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Uncertainty evaluation,13
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategy legibility,5
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Social welfare maximization,4
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Exploration-exploitation trade-off,4
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Risk aversion,3
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Social norm conformity,1
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic influence,245
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Individual utility maximization,204
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic equilibrium focus,196
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Multidimensional reasoning,194
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Trust evaluation,155
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,122
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Risk aversion,105
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Reciprocity,86
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategy legibility,6
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Social welfare maximization,2
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Exploration-exploitation trade-off,1
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic influence,232
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,229
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Multidimensional reasoning,204
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,198
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,147
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Trust evaluation,77
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Risk aversion,61
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Reciprocity,46
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Exploration-exploitation trade-off,5
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategy legibility,3
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Rule misunderstanding,1
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Uncertainty evaluation,39
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic influence,36
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Individual utility maximization,30
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic equilibrium focus,28
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Trust evaluation,24
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Multidimensional reasoning,18
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Reciprocity,7
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Risk aversion,7
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Exploration-exploitation trade-off,2
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Individual utility maximization,36
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic equilibrium focus,35
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic influence,34
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Trust evaluation,22
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Uncertainty evaluation,21
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Multidimensional reasoning,17
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Risk aversion,7
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Reciprocity,3
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Exploration-exploitation trade-off,2
TrustGame,Reputation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategy legibility,1
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic equilibrium focus,39
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Uncertainty evaluation,31
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Trust evaluation,30
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic influence,28
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Individual utility maximization,28
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Risk aversion,19
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Multidimensional reasoning,7
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Reciprocity,4
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Social welfare maximization,2
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic influence,43
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Individual utility maximization,38
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Multidimensional reasoning,30
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Trust evaluation,30
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic equilibrium focus,23
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Uncertainty evaluation,16
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Reciprocity,8
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategy legibility,2
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Social welfare maximization,1
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Exploration-exploitation trade-off,1
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Social norm conformity,1
TrustGame,Reputation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Risk aversion,1
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Uncertainty evaluation,41
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Individual utility maximization,36
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic influence,26
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Risk aversion,21
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Trust evaluation,12
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Multidimensional reasoning,10
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic equilibrium focus,9
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Exploration-exploitation trade-off,4
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Social welfare maximization,3
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Reciprocity,3
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Uncertainty evaluation,41
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Individual utility maximization,37
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic influence,33
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Risk aversion,24
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Multidimensional reasoning,21
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Exploration-exploitation trade-off,15
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Trust evaluation,11
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic equilibrium focus,4
TrustGame,Reputation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Reciprocity,4
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic equilibrium focus,22
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Uncertainty evaluation,19
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic influence,18
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Individual utility maximization,17
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Risk aversion,16
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Trust evaluation,15
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Multidimensional reasoning,1
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Exploration-exploitation trade-off,1
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Individual utility maximization,25
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic influence,21
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Uncertainty evaluation,16
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Trust evaluation,12
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Multidimensional reasoning,11
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic equilibrium focus,9
TrustGame,Reputation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Risk aversion,3
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Individual utility maximization,41
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic influence,40
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic equilibrium focus,27
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Multidimensional reasoning,25
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,25
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Risk aversion,20
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Trust evaluation,17
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Reciprocity,1
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,44
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic influence,44
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Multidimensional reasoning,37
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,37
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Trust evaluation,18
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,17
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Rule misunderstanding,1
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategy legibility,1
TrustGame,Reputation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Risk aversion,1
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic influence,43
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Uncertainty evaluation,33
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Trust evaluation,31
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Individual utility maximization,31
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Multidimensional reasoning,25
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic equilibrium focus,24
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Reciprocity,5
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Risk aversion,4
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategy legibility,1
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Exploration-exploitation trade-off,1
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Individual utility maximization,37
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic equilibrium focus,33
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic influence,31
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Trust evaluation,24
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Uncertainty evaluation,18
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Multidimensional reasoning,15
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Risk aversion,3
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Reciprocity,3
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Exploration-exploitation trade-off,2
TrustGame,ReputationFirstOrder,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Social welfare maximization,1
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic equilibrium focus,42
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic influence,35
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Trust evaluation,31
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Individual utility maximization,29
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Uncertainty evaluation,26
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Multidimensional reasoning,22
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Risk aversion,10
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Social welfare maximization,5
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Reciprocity,2
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategy legibility,1
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic influence,44
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Individual utility maximization,40
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Multidimensional reasoning,33
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Trust evaluation,30
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic equilibrium focus,23
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Uncertainty evaluation,15
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Reciprocity,6
TrustGame,ReputationFirstOrder,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Social welfare maximization,2
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Uncertainty evaluation,39
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic influence,33
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Individual utility maximization,31
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Trust evaluation,20
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Multidimensional reasoning,17
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Risk aversion,15
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Exploration-exploitation trade-off,13
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Reciprocity,5
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Social welfare maximization,5
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic equilibrium focus,3
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategy legibility,1
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Uncertainty evaluation,38
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Individual utility maximization,33
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic influence,30
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Trust evaluation,19
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Multidimensional reasoning,18
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Risk aversion,15
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Exploration-exploitation trade-off,10
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic equilibrium focus,5
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Social welfare maximization,5
TrustGame,ReputationFirstOrder,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Reciprocity,1
TrustGame,ReputationFirstOrder,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic influence,13
TrustGame,ReputationFirstOrder,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic equilibrium focus,13
TrustGame,ReputationFirstOrder,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Uncertainty evaluation,12
TrustGame,ReputationFirstOrder,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Individual utility maximization,8
TrustGame,ReputationFirstOrder,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Trust evaluation,7
TrustGame,ReputationFirstOrder,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Risk aversion,5
TrustGame,ReputationFirstOrder,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Multidimensional reasoning,2
